unique_id,random,condition,county,age2014,attendees2014,sd2014,prop_fem_attend2014,prop_sd_fem2014,receiveletter,content_recruit,content_para,recruit_num,para_read,women_more,women_ideas,women_menbetter,women_toofar,gender,yearborn,religion,race,income,age,agecat,chair_survey,distance,distance_100,age2012,attendees2012,sd2012,prop_fem_attend2012,prop_sd_fem2012,pcfemale_2014,letter,Total_Running,Total_Female_Running,Total_Gave_Speach_Female,observed
87609,9656,Supply+Demand,Wasatch,54.5999984741211,13,1,0.400000005960464,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,0.509999990463257,58.7719306945801,61,2,0.45762711763382,0.5,0,1,NA,NA,NA,0
87621,375,Supply+Demand,Wasatch,50.8461532592773,13,2,0.384615391492844,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,0.46000000834465,55.0967750549316,71,1,0.58208954334259,0,0,1,NA,NA,NA,0
26722,1288,Demand,Emery,48.769229888916,14,1,0.416666656732559,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144,1.44000005722046,48.4210510253906,25,0,0.5,NA,0,1,NA,NA,NA,0
30954,3091,Control,Morgan,54.6046524047852,47,1,0.53658539056778,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,0.569999992847443,43,9,4,0.25,0,0,1,NA,NA,NA,0
31248,422,Control,Piute,55.6206893920898,29,2,0.370370358228683,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198,1.98000001907349,62.3333320617676,19,1,0.444444447755814,1,0,1,NA,NA,NA,0
31501,8129,Demand,Rich,73.3076934814453,14,1,0.384615391492844,0,1,3,3,NA,NA,3,3,4,5,1,63,3,5,5,83,6,1,141,1.4099999666214,67.6086959838867,25,1,0.347826093435287,0,0,1,NA,NA,NA,0
67339,4388,Supply+Demand,San Juan,71.6666641235352,3,0,0.333333343267441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,309,3.08999991416931,73.25,4,0,0.5,NA,1,1,NA,NA,NA,0
69482,5504,Supply,Sevier,53.2799987792969,27,1,0.560000002384186,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156,1.55999994277954,61.4857139587402,42,1,0.452380955219269,0,0,1,NA,NA,NA,0
87697,606,Control,Wasatch,49.5789489746094,20,2,0.444444447755814,0,1,2,2,1,2,3,4,1,2,1,62,3,5,2,82,6,1,49,0.490000009536743,54.4851493835449,118,2,0.419642865657806,0.5,0,1,NA,NA,NA,0
87744,2200,Control,Wasatch,58.6428565979004,14,2,0.214285716414452,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,0.490000009536743,57.8953475952148,101,2,0.473118275403976,0,0,1,NA,NA,NA,0
87802,5416,Supply+Demand,Wasatch,59.7272720336914,12,2,0.272727280855179,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0.5,57.8275871276855,96,1,0.50537633895874,0,0,1,NA,NA,NA,0
87825,7987,Supply,Wasatch,45.7368431091309,21,2,0.421052634716034,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0.5,51.9879531860352,97,2,0.443181812763214,0.5,0,1,NA,NA,NA,0
87841,3491,Supply,Wasatch,50.375,8,1,0.375,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,0.479999989271164,57.7636375427246,65,1,0.428571432828903,0,0,1,NA,NA,NA,0
87887,8760,Demand,Wasatch,56.625,8,1,0.375,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,0.519999980926514,57.6326522827148,56,1,0.519230782985687,0,1,1,NA,NA,NA,0
26733,3764,Control,Emery,55.3220329284668,60,2,0.509803950786591,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,1.38999998569489,61.3636360168457,70,5,0.553846180438995,0.400000005960464,0,1,NA,NA,NA,0
30977,4607,Supply+Demand,Morgan,53.466667175293,64,4,0.491228073835373,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,0.569999992847443,53.1304359436035,29,3,0.428571432828903,0,0,1,NA,NA,NA,0
31269,2043,Demand,Piute,59.25,16,0,0.4375,NA,1,4,1,NA,2,3,4,2,3,2,20,3,5,5,40,3,1,174,1.74000000953674,58.6666679382324,18,0,0.388888895511627,NA,1,1,NA,NA,NA,0
31538,349,Demand,Rich,47.6666679382324,22,1,0.388888895511627,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,1.35000002384186,58.184211730957,41,1,0.375,0,0,1,NA,NA,NA,0
67356,5752,Supply,San Juan,61.5,6,1,0.400000005960464,0,3,NA,NA,NA,NA,2,4,2,3,2,26,3,5,1,46,4,1,274,2.74000000953674,49.7368431091309,23,1,0.52173912525177,0,1,1,NA,NA,NA,0
68906,8569,Supply,Sevier,59.1875,33,2,0.413793116807938,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0
26746,6686,Control,Emery,50.0967750549316,32,1,0.517241358757019,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137,1.37000000476837,52.1886787414551,58,2,0.491228073835373,0,1,1,NA,NA,NA,0
30983,2207,Demand,Morgan,52.8499984741211,20,1,0.473684221506119,0,1,2,2,3,2,2,4,1,5,1,39,6,NA,3,59,5,1,61,0.610000014305115,47,10,2,0.300000011920929,0.5,0,1,NA,NA,NA,0
67547,9934,Demand,San Juan,55.2000007629395,11,1,0.5,1,1,1,1,2,1,3,4,3,3,1,26,3,5,2,46,4,1,266,2.66000008583069,60.0499992370605,21,1,0.449999988079071,0,0,1,NA,NA,NA,0
68947,3789,Supply,Sevier,61.705883026123,18,2,0.375,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0
16148,5314,Demand,Carbon,28,2,1,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,0.990000009536743,76.4000015258789,5,2,0.333333343267441,0,0,1,NA,NA,NA,0
26767,509,Supply,Emery,53.6500015258789,41,2,0.552631556987762,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137,1.37000000476837,56.9545440673828,45,1,0.5,NA,0,1,NA,NA,NA,0
31016,6426,Supply,Morgan,50.125,10,1,0.428571432828903,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,0.740000009536743,52.294116973877,32,0,0.633333325386047,NA,0,0,NA,NA,NA,0
67581,3144,Supply+Demand,San Juan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232,2.3199999332428,54.3529396057129,19,1,0.4375,NA,0,1,NA,NA,NA,0
69513,5198,Supply+Demand,Sevier,61.264705657959,36,1,0.46875,0,1,1,1,3,1,1,1,3,3,1,57,3,5,3,77,6,1,165,1.64999997615814,62.073169708252,46,1,0.487804889678955,0,0,1,NA,NA,NA,0
26779,2275,Demand,Emery,57.533332824707,31,2,0.461538463830948,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,1.27999997138977,66.1636352539062,59,2,0.461538463830948,0.5,0,1,NA,NA,NA,0
67654,7696,Demand,San Juan,51.25,8,3,0.5,0.333333343267441,1,1,1,2,2,3,3,1,3,1,37,3,5,5,57,5,1,274,2.74000000953674,60.6896553039551,34,1,0.454545468091965,0,0,1,NA,NA,NA,0
69623,1056,Demand,Sevier,53.875,41,3,0.405405402183533,0,1,3,1,NA,1,3,4,3,4,1,24,3,5,4,44,3,1,162,1.62000000476837,56.2708320617676,98,2,0.473684221506119,0,0,1,NA,NA,NA,0
26808,9991,Supply+Demand,Emery,56.771427154541,36,2,0.393939405679703,0,2,3,3,NA,NA,3,4,3,4,2,50,3,5,3,70,6,1,143,1.42999994754791,57.3793106079102,35,2,0.6875,0,1,1,NA,NA,NA,0
67665,1746,Control,San Juan,53.8235282897949,17,3,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,278,2.77999997138977,55.5625,74,3,0.439393937587738,0,0,1,NA,NA,NA,0
69647,5347,Supply+Demand,Sevier,57,35,3,0.46875,0,4,NA,NA,NA,NA,4,3,2,3,1,NA,3,5,4,NA,NA,1,162,1.62000000476837,61.5542182922363,85,2,0.469879508018494,0,0,1,NA,NA,NA,0
30281,1573,Supply,Millard,59.7777786254883,9,2,0.444444447755814,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,1.30999994277954,54.8571434020996,16,2,0.5,0.5,0,0,NA,NA,NA,0
74039,8908,Supply,Uintah,48.4102554321289,41,2,0.432432442903519,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179,1.78999996185303,54.4411773681641,38,3,0.40625,0,0,1,NA,NA,NA,0
75064,4740,Supply+Demand,Utah,54.9473686218262,80,5,0.528571426868439,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,0.219999998807907,57.6324768066406,119,0,0.556521713733673,NA,0,1,NA,NA,NA,0
75086,6723,Supply+Demand,Utah,46.1578941345215,23,3,0.421052634716034,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,1,0,1,NA,NA,0,NA,NA,NA,0
75119,4382,Demand,Utah,49.6212120056152,67,4,0.409836053848267,0.25,1,1,1,2,1,4,4,3,3,1,39,3,5,6,59,5,1,20,0.200000002980232,NA,NA,NA,NA,NA,0,1,NA,NA,NA,0
75208,568,Control,Utah,45.59375,37,3,0.5,0,3,NA,NA,NA,NA,3,4,3,3,1,37,3,5,4,57,5,1,20,0.200000002980232,NA,5,0,0.25,NA,0,1,NA,NA,NA,0
75212,2317,Supply,Utah,51.3684196472168,41,2,0.516129016876221,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,0.189999997615814,51.0886077880859,94,0,0.415730327367783,NA,0,1,NA,NA,NA,0
75283,43,Demand,Utah,51.228572845459,72,5,0.430769234895706,0.200000002980232,3,NA,NA,NA,NA,3,3,3,4,1,32,3,5,8,52,4,1,19,0.189999997615814,NA,NA,NA,NA,NA,0,1,10,4,4,1
75491,5777,Control,Utah,58,3,0,0.333333343267441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0
75502,5993,Supply,Utah,55,35,8,0.517241358757019,0.25,3,NA,NA,NA,NA,4,4,1,4,1,37,3,5,6,57,5,1,21,0.209999993443489,57.6543197631836,165,0,0.503144681453705,NA,0,1,NA,NA,NA,0
75573,9679,Supply+Demand,Utah,55.25,42,4,0.400000005960464,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,0.209999993443489,NA,NA,NA,NA,NA,0,1,NA,NA,NA,0
75628,6853,Supply,Utah,54.2666664123535,46,3,0.395348846912384,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.200000002980232,NA,1,0,1,NA,0,1,NA,NA,NA,0
75692,4127,Supply,Utah,52.6136360168457,46,3,0.487179487943649,0.333333343267441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,0.219999998807907,62.7851867675781,152,0,0.50335568189621,NA,0,1,NA,NA,NA,0
75811,1499,Demand,Utah,52.125,8,0,0.28571429848671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.3333320617676,9,0,0.625,NA,NA,0,NA,NA,NA,0
75848,2142,Supply+Demand,Utah,49.2727279663086,33,3,0.516129016876221,0.666666686534882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.200000002980232,47.9918022155762,149,0,0.492857128381729,NA,0,1,4,2,2,1
75882,8922,Control,Utah,53.230770111084,14,4,0.384615391492844,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,0.209999993443489,53.3076934814453,52,0,0.583333313465118,NA,0,1,3,0,0,1
75905,1693,Control,Utah,54.8333320617676,18,2,0.444444447755814,0,1,4,4,NA,NA,3,5,1,5,1,51,3,5,2,71,6,1,21,0.209999993443489,47.8125,41,0,0.578947365283966,NA,0,1,NA,NA,NA,0
75914,9911,Control,Utah,50,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.200000002980232,72,5,0,0.25,NA,0,1,NA,NA,NA,0
29826,9024,Supply+Demand,Kane,62.7826080322266,24,2,0.476190477609634,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269,2.69000005722046,58.75,31,2,0.481481492519379,0,0,1,NA,NA,NA,0
76000,7303,Supply,Utah,57.7777786254883,37,3,0.388888895511627,0.333333343267441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.4545440673828,54,0,0.415094345808029,NA,NA,0,NA,NA,NA,0
76063,2283,Supply+Demand,Utah,53.735294342041,35,4,0.466666668653488,0.5,1,NA,NA,NA,NA,3,4,2,2,2,28,3,4,8,48,4,1,22,0.219999998807907,58.8314590454102,101,0,0.478723406791687,NA,1,1,13,7,3,1
76085,8509,Supply,Utah,53.2222213745117,28,4,0.392857134342194,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.200000002980232,55.847827911377,109,0,0.545454561710358,NA,0,1,6,2,2,1
76139,8714,Control,Utah,49.5740737915039,58,5,0.403846144676208,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.200000002980232,53.0178565979004,57,0,0.611111104488373,NA,0,1,NA,NA,NA,0
76141,9935,Supply+Demand,Utah,56.315788269043,21,2,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,0.209999993443489,NA,NA,NA,NA,NA,0,1,NA,NA,NA,0
76156,268,Demand,Utah,52.5882339477539,17,4,0.400000005960464,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.200000002980232,NA,NA,NA,NA,NA,0,1,NA,NA,NA,0
25383,3550,Demand,Duchesne,59.1176452636719,19,1,0.5625,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,1.4099999666214,59.6399993896484,30,1,0.517241358757019,0,0,1,NA,NA,NA,0
25396,9995,Control,Duchesne,45.1666679382324,6,1,0.333333343267441,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.4545440673828,12,0,0.416666656732559,NA,NA,0,NA,NA,NA,0
67683,1230,Supply+Demand,San Juan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0
31712,2005,Supply+Demand,Salt Lake,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,5,5,1,1,1,49,6,5,8,69,6,1,14,0.140000000596046,74.25,4,1,0.5,1,0,1,NA,NA,NA,0
31777,7331,Control,Salt Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0.0700000002980232,54.5,2,1,0.5,0,0,1,NA,NA,NA,0
12338,9349,Supply+Demand,Cache,46.7142868041992,7,1,0.428571432828903,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,1.02999997138977,55.1590919494629,50,1,0.52173912525177,0,0,1,NA,NA,NA,0
26831,6611,Supply+Demand,Garfield,60.3333320617676,3,1,0.666666686534882,0,1,2,3,1,NA,3,4,4,3,1,41,3,5,4,61,5,1,246,2.46000003814697,59.3125,19,1,0.368421047925949,1,0,1,NA,NA,NA,0
25438,6190,Supply+Demand,Duchesne,56.4285697937012,16,1,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138,1.37999999523163,48.8461532592773,15,2,0.533333361148834,0.5,1,1,NA,NA,NA,0
87894,5383,Supply+Demand,Washington,63.7777786254883,10,1,0.444444447755814,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,292,2.92000007629395,65.6666641235352,35,1,0.441176474094391,0,1,1,NA,NA,NA,0
74158,5371,Supply+Demand,Uintah,65.5714263916016,8,1,0.125,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176,1.75999999046326,61.5789489746094,26,1,0.347826093435287,0,0,1,NA,NA,NA,0
74115,197,Supply+Demand,Uintah,51.3695640563965,46,3,0.463414639234543,0.333333343267441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,1.79999995231628,57.546875,67,2,0.435483872890472,0,0,1,NA,NA,NA,0
67696,8113,Supply,Sanpete,56.8333320617676,7,1,0.714285731315613,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121,1.21000003814697,49.1500015258789,25,1,0.56521737575531,0,1,1,NA,NA,NA,0
67935,2621,Demand,Sanpete,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0
,NA,NA,,49.5,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0
25493,2107,Supply,Duchesne,56.3783798217773,40,1,0.588235318660736,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143,1.42999994754791,55.3548393249512,33,1,0.566666662693024,0,1,1,NA,NA,NA,0
10401,3480,Demand,Box Elder,59.2142868041992,29,2,0.576923072338104,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,0.699999988079071,64.1645584106445,92,3,0.584269642829895,0.333333343267441,0,1,NA,NA,NA,0
10472,1258,Control,Box Elder,59.1199989318848,25,3,0.519999980926514,0.333333343267441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,0.699999988079071,63.6938781738281,52,3,0.5686274766922,0,0,1,NA,NA,NA,0
10527,3268,Supply+Demand,Box Elder,52.7931022644043,32,2,0.375,0,1,1,1,3,1,3,4,2,3,1,37,3,5,6,57,5,1,69,0.689999997615814,59.5833320617676,54,2,0.600000023841858,0,0,1,NA,NA,NA,0
10618,7691,Control,Box Elder,49.4838714599609,34,1,0.444444447755814,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,0.699999988079071,57.7045440673828,51,2,0.5,0.5,0,1,NA,NA,NA,0
10641,5345,Supply,Box Elder,60.5714302062988,7,1,0.571428596973419,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.90625,40,1,0.487179487943649,0,NA,0,NA,NA,NA,0
10775,199,Control,Box Elder,53.8139533996582,47,2,0.414634138345718,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,0.720000028610229,53.9647064208984,90,2,0.428571432828903,0,0,1,NA,NA,NA,0
10821,8989,Control,Box Elder,57.2121200561523,33,2,0.466666668653488,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,0.720000028610229,55.828125,64,2,0.466666668653488,1,1,1,NA,NA,NA,0
10832,6823,Control,Box Elder,55.7999992370605,15,1,0.600000023841858,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,0.720000028610229,56.4799995422363,26,1,0.538461565971375,0,0,1,NA,NA,NA,0
10850,1863,Supply,Box Elder,62.7857131958008,14,1,0.428571432828903,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,0.730000019073486,58.6428565979004,48,2,0.510638296604156,0,0,1,NA,NA,NA,0
10866,2354,Demand,Box Elder,55.7441864013672,43,2,0.394736856222153,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,0.730000019073486,56.7951812744141,83,2,0.481012672185898,0.5,1,1,NA,NA,NA,0
10878,3523,Control,Box Elder,64.2592620849609,28,1,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,0.730000019073486,64.6779632568359,61,2,0.533333361148834,0,0,1,NA,NA,NA,0
10911,8778,Supply,Box Elder,55.0212783813477,49,4,0.441860467195511,0.666666686534882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,0.720000028610229,56.8139533996582,93,6,0.489130437374115,0.16666667163372,0,1,NA,NA,NA,0
10924,7192,Control,Box Elder,55.476188659668,22,2,0.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,0.709999978542328,55.347827911377,51,2,0.458333343267441,0.5,0,1,NA,NA,NA,0
10948,9341,Supply,Box Elder,56.46875,32,4,0.413793116807938,0.25,1,1,4,2,NA,4,4,3,4,1,23,3,5,6,43,3,1,71,0.709999978542328,54.5849075317383,56,3,0.41818180680275,0,0,1,NA,NA,NA,0
10969,6815,Demand,Box Elder,57.8484840393066,34,2,0.387096762657166,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,0.730000019073486,61.476188659668,49,2,0.468085110187531,0,0,1,NA,NA,NA,0
10995,5337,Supply,Box Elder,54.84375,34,1,0.363636374473572,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,0.75,54.5714302062988,45,1,0.444444447755814,0,0,1,NA,NA,NA,0
11004,3331,Demand,Box Elder,55.6470603942871,18,1,0.470588237047195,0,1,2,1,1,1,4,4,2,5,1,47,3,5,6,67,6,1,93,0.930000007152557,59.3773574829102,56,1,0.481481492519379,0,0,1,NA,NA,NA,0
11015,3159,Supply+Demand,Box Elder,57.4599990844727,53,2,0.571428596973419,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,0.800000011920929,56.6375007629395,88,2,0.535714268684387,0,0,1,NA,NA,NA,0
12372,1842,Demand,Cache,57.7000007629395,10,1,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1,56.5581398010254,53,1,0.538461565971375,0,0,1,NA,NA,NA,0
27774,6114,Supply+Demand,Iron,70.6666641235352,3,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233,2.32999992370605,71,4,1,0.25,0,0,1,NA,NA,NA,0
92634,830,Demand,Wayne,51.3928565979004,29,1,0.384615391492844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193,1.92999994754791,55.4117660522461,35,1,0.382352948188782,0,0,1,NA,NA,NA,0
74162,9322,Supply,Uintah,51.7804870605469,42,2,0.307692319154739,0,1,3,3,NA,NA,3,4,3,4,1,49,3,5,4,69,6,1,145,1.45000004768372,59.5918350219727,52,2,0.431372553110123,0,0,0,NA,NA,NA,0
31796,2805,Demand,Salt Lake,51.4897956848145,53,3,0.458333343267441,0.333333343267441,1,2,1,3,1,3,4,3,3,1,37,3,5,6,57,5,1,12,0.119999997317791,54.0988998413086,102,3,0.535353541374207,0.333333343267441,0,1,NA,NA,NA,0
31823,1504,Supply+Demand,Salt Lake,49.7674407958984,47,2,0.461538463830948,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.100000001490116,49.033332824707,91,3,0.477777779102325,0,1,1,5,1,1,1
31909,508,Control,Salt Lake,52.2368431091309,39,3,0.394736856222153,0.666666686534882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0.119999997317791,48.0972213745117,77,3,0.493506491184235,0.333333343267441,1,1,7,2,2,1
31966,9678,Demand,Salt Lake,28.6666660308838,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0.119999997317791,24.5714282989502,9,1,0.555555582046509,0,0,1,NA,NA,NA,0
31997,7441,Demand,Salt Lake,49.0416679382324,26,2,0.217391297221184,0,1,3,1,NA,1,3,4,1,5,2,44,3,5,2,64,5,1,10,0.100000001490116,49.0140838623047,74,1,0.478873252868652,0,1,1,NA,NA,NA,0
16434,2737,Supply+Demand,Davis,63,14,3,0.357142865657806,0.333333343267441,1,1,1,3,1,5,4,1,3,1,16,3,5,4,36,3,1,24,0.239999994635582,66.9339599609375,130,2,0.560000002384186,0,0,1,NA,NA,NA,0
16452,6724,Control,Davis,55.8888893127441,19,2,0.444444447755814,0,3,NA,NA,NA,NA,3,4,3,4,1,NA,3,5,4,NA,NA,1,24,0.239999994635582,54,115,2,0.546296298503876,0,0,1,5,1,1,1
16468,8918,Supply+Demand,Davis,57.0416679382324,29,2,0.52173912525177,1,1,1,1,2,1,4,4,2,3,1,51,3,5,3,71,6,1,25,0.25,57.6541366577148,137,4,0.522727251052856,0.5,0,1,NA,NA,NA,0
16622,3746,Supply,Davis,59.3448257446289,30,3,0.448275864124298,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0.25,60.4479179382324,104,3,0.545454561710358,0.333333343267441,0,1,7,2,2,1
16701,8166,Supply+Demand,Davis,50.7000007629395,21,3,0.25,0.333333343267441,1,2,2,2,1,3,5,2,4,1,25,3,5,5,45,4,1,24,0.239999994635582,54.904411315918,145,5,0.460431665182114,0.200000002980232,0,1,NA,NA,NA,0
